Date,S&P500,EUROSTOXX,EUR_BOND,EURUSD,GOLD
2019-12-20,1.1125946044921875,1474.699951171875,3221.219970703125,3776.56005859375,1.9170000553131104
2019-12-23,1.1079840660095215,1482.5,3224.010009765625,3776.659912109375,1.934999942779541
2019-12-24,1.109385371208191,1499.0999755859375,3223.3798828125,3776.659912109375,1.909999966621399
2019-12-25,1.1090162992477417,1499.0999755859375,3223.3798828125,3776.659912109375,1.909999966621399
2019-12-26,1.1095454692840576,1509.300048828125,3239.909912109375,3776.659912109375,1.9049999713897705
2019-12-27,1.110111951828003,1513.800048828125,3240.02001953125,3782.27001953125,1.8739999532699585
2019-12-30,1.1182304620742798,1514.5,3221.2900390625,3748.469970703125,1.8949999809265137
2019-12-31,1.120229721069336,1519.5,3230.780029296875,3748.469970703125,1.9190000295639038
2020-01-01,1.1220825910568237,1519.5,3230.780029296875,3748.469970703125,1.9190000295639038
2020-01-02,1.1220825910568237,1524.5,3257.85009765625,3748.469970703125,1.8819999694824219
2020-01-03,1.1171437501907349,1549.199951171875,3234.85009765625,3773.3701171875,1.7879999876022339
2020-01-06,1.1161960363388062,1566.199951171875,3246.280029296875,3752.52001953125,1.8109999895095825
2020-01-07,1.1197994947433472,1571.800048828125,3237.179931640625,3759.25,1.8270000219345093
2020-01-08,1.1154738664627075,1557.4000244140625,3253.050048828125,3772.56005859375,1.8739999532699585
2020-01-09,1.1113210916519165,1551.699951171875,3274.699951171875,3795.8798828125,1.8580000400543213
2020-01-10,1.1111111640930176,1557.5,3265.35009765625,3789.52001953125,1.8250000476837158
2020-01-13,1.1116669178009033,1548.4000244140625,3288.1298828125,3779.679931640625,1.8480000495910645
2020-01-14,1.1135733127593994,1542.4000244140625,3283.14990234375,3774.8798828125,1.8179999589920044
2020-01-15,1.113089919090271,1552.0999755859375,3289.2900390625,3768.9599609375,1.7879999876022339
2020-01-16,1.1154004335403442,1549.0,3316.81005859375,3774.139892578125,1.809000015258789
2020-01-17,1.1139578819274902,1558.800048828125,3329.6201171875,3808.260009765625,1.8359999656677246
2020-01-20,1.1094592809677124,1558.800048828125,3329.6201171875,3799.030029296875,1.8359999656677246
2020-01-21,1.109693169593811,1556.4000244140625,3320.7900390625,3789.1201171875,1.7690000534057617
2020-01-22,1.108561396598816,1555.300048828125,3321.75,3769.7900390625,1.7690000534057617
2020-01-23,1.1096439361572266,1564.5999755859375,3325.5400390625,3736.85009765625,1.7400000095367432
2020-01-24,1.1055220365524292,1571.0999755859375,3295.469970703125,3779.159912109375,1.680999994277954
2020-01-27,1.1025358438491821,1576.800048828125,3243.6298828125,3677.840087890625,1.6050000190734863
2020-01-28,1.101976990699768,1569.199951171875,3276.239990234375,3719.219970703125,1.6410000324249268
2020-01-29,1.1022562980651855,1569.800048828125,3273.39990234375,3736.360107421875,1.593999981880188
2020-01-30,1.1016855239868164,1583.5,3283.659912109375,3690.780029296875,1.5579999685287476
2020-01-31,1.1029127836227417,1582.9000244140625,3225.52001953125,3640.909912109375,1.5199999809265137
2020-02-03,1.1089794635772705,1577.199951171875,3248.919921875,3661.27001953125,1.5199999809265137
2020-02-04,1.1062926054000854,1550.4000244140625,3297.590087890625,3732.280029296875,1.6030000448226929
2020-02-05,1.1047282218933105,1557.800048828125,3334.68994140625,3777.840087890625,1.6490000486373901
2020-02-06,1.1002310514450073,1565.0999755859375,3345.780029296875,3805.52001953125,1.6440000534057617
2020-02-07,1.0982975959777832,1568.5999755859375,3327.7099609375,3798.489990234375,1.5779999494552612
2020-02-10,1.0949305295944214,1574.699951171875,3352.090087890625,3793.179931640625,1.5470000505447388
2020-02-11,1.0913456678390503,1565.5999755859375,3357.75,3825.840087890625,1.590000033378601
2020-02-12,1.091941475868225,1567.4000244140625,3379.449951171875,3854.429931640625,1.6299999952316284
2020-02-13,1.0875948667526245,1575.0999755859375,3373.93994140625,3846.739990234375,1.6169999837875366
2020-02-14,1.0845986604690552,1582.699951171875,3380.159912109375,3840.969970703125,1.5880000591278076
2020-02-17,1.0841753482818604,1582.699951171875,3380.159912109375,3853.27001953125,1.5880000591278076
2020-02-18,1.0840108394622803,1600.0,3370.2900390625,3836.5400390625,1.555999994277954
2020-02-19,1.079540491104126,1607.5,3386.14990234375,3865.179931640625,1.5700000524520874
2020-02-20,1.081009864807129,1616.5999755859375,3373.22998046875,3822.97998046875,1.524999976158142
2020-02-21,1.078799843788147,1644.5999755859375,3337.75,3800.3798828125,1.4709999561309814
2020-02-24,1.0839051008224487,1672.4000244140625,3225.889892578125,3647.97998046875,1.3769999742507935
2020-02-25,1.0849199295043945,1646.9000244140625,3128.2099609375,3572.510009765625,1.3300000429153442
2020-02-26,1.0881996154785156,1640.0,3116.389892578125,3577.679931640625,1.309999942779541
2020-02-27,1.0885894298553467,1640.0,2978.760009765625,3455.919921875,1.2990000247955322
2020-02-28,1.0997228622436523,1564.0999755859375,2954.219970703125,3329.489990234375,1.1269999742507935
2020-03-02,1.1051311492919922,1592.300048828125,3090.22998046875,3338.830078125,1.0880000591278076
2020-03-03,1.1144047975540161,1642.0999755859375,3003.3701171875,3371.969970703125,1.0099999904632568
2020-03-04,1.118067979812622,1641.0999755859375,3130.1201171875,3420.56005859375,0.9919999837875366
2020-03-05,1.113908290863037,1666.4000244140625,3023.93994140625,3363.580078125,0.9259999990463257
2020-03-06,1.1223849058151245,1670.800048828125,2972.3701171875,3232.070068359375,0.7059999704360962
2020-03-09,1.1386020183563232,1674.5,2746.56005859375,2959.070068359375,0.49900001287460327
2020-03-10,1.1397960186004639,1659.0999755859375,2882.22998046875,2910.02001953125,0.7480000257492065
2020-03-11,1.1316505670547485,1641.4000244140625,2741.3798828125,2905.56005859375,0.8199999928474426
2020-03-12,1.1261515617370605,1589.300048828125,2480.639892578125,2545.22998046875,0.8489999771118164
2020-03-13,1.1184931993484497,1515.699951171875,2711.02001953125,2586.02001953125,0.9509999752044678
2020-03-16,1.115536093711853,1485.9000244140625,2386.1298828125,2450.3701171875,0.7279999852180481
2020-03-17,1.1163206100463867,1524.9000244140625,2529.18994140625,2530.5,0.996999979019165
2020-03-18,1.101552128791809,1477.300048828125,2398.10009765625,2385.820068359375,1.2660000324249268
2020-03-19,1.0961546897888184,1478.5999755859375,2409.389892578125,2454.080078125,1.11899995803833
2020-03-20,1.0657345056533813,1484.0,2304.919921875,2548.5,0.9380000233650208
2020-03-23,1.0694386959075928,1567.0,2237.39990234375,2485.5400390625,0.7639999985694885
2020-03-24,1.0764610767364502,1660.199951171875,2447.330078125,2715.110107421875,0.8159999847412109
2020-03-25,1.080263614654541,1632.300048828125,2475.56005859375,2800.139892578125,0.8579999804496765
2020-03-26,1.0889569520950317,1650.0999755859375,2630.070068359375,2847.780029296875,0.8109999895095825
2020-03-27,1.1048258543014526,1623.9000244140625,2541.469970703125,2728.64990234375,0.7490000128746033
2020-03-30,1.113908290863037,1622.0,2626.64990234375,2765.6201171875,0.6700000166893005
2020-03-31,1.1030466556549072,1583.4000244140625,2584.590087890625,2786.89990234375,0.6980000138282776
2020-04-01,1.102657437324524,1578.199951171875,2470.5,2680.300048828125,0.6349999904632568
2020-04-02,1.0953621864318848,1625.699951171875,2526.89990234375,2688.489990234375,0.6269999742507935
2020-04-03,1.0847399234771729,1633.699951171875,2488.64990234375,2662.989990234375,0.5870000123977661
2020-04-06,1.0806955099105835,1677.0,2663.679931640625,2795.969970703125,0.6759999990463257
2020-04-07,1.0803803205490112,1664.800048828125,2659.409912109375,2857.669921875,0.7360000014305115
2020-04-08,1.0895144939422607,1665.4000244140625,2749.97998046875,2851.27001953125,0.7639999985694885
2020-04-09,1.0863661766052246,1736.199951171875,2789.820068359375,2892.7900390625,0.7289999723434448
2020-04-10,1.0927408933639526,1736.199951171875,2789.820068359375,2892.7900390625,0.7289999723434448
2020-04-13,1.0932666063308716,1744.800048828125,2761.6298828125,2892.7900390625,0.7490000128746033
2020-04-14,1.0922993421554565,1756.699951171875,2846.06005859375,2917.739990234375,0.7519999742507935
2020-04-15,1.098538875579834,1727.199951171875,2783.360107421875,2808.199951171875,0.6380000114440918
2020-04-16,1.0905101299285889,1720.4000244140625,2799.550048828125,2812.35009765625,0.609000027179718
2020-04-17,1.0858471393585205,1689.199951171875,2874.56005859375,2888.300048828125,0.6539999842643738
2020-04-20,1.0866966247558594,1701.5999755859375,2823.159912109375,2909.5,0.6259999871253967
2020-04-21,1.0864840745925903,1678.199951171875,2736.56005859375,2791.340087890625,0.5709999799728394
2020-04-22,1.0856467485427856,1728.699951171875,2799.31005859375,2834.89990234375,0.6190000176429749
2020-04-23,1.080964207649231,1733.300048828125,2797.800048828125,2852.4599609375,0.6129999756813049
2020-04-24,1.077702283859253,1723.5,2836.739990234375,2809.070068359375,0.5960000157356262
2020-04-27,1.08236825466156,1711.9000244140625,2878.47998046875,2882.090087890625,0.656000018119812
2020-04-28,1.0824854373931885,1710.5,2863.389892578125,2932.06005859375,0.6100000143051147
2020-04-29,1.0836584568023682,1703.4000244140625,2939.510009765625,2996.080078125,0.6269999742507935
2020-04-30,1.087725043296814,1684.199951171875,2912.429931640625,2927.929931640625,0.621999979019165
2020-05-01,1.094546914100647,1694.5,2830.7099609375,2927.929931640625,0.6420000195503235
2020-05-04,1.0959625244140625,1706.9000244140625,2842.739990234375,2816.47998046875,0.6370000243186951
2020-05-05,1.0904293060302734,1704.4000244140625,2868.43994140625,2875.909912109375,0.6570000052452087
2020-05-06,1.0838581323623657,1684.199951171875,2848.419921875,2843.760009765625,0.7110000252723694
2020-05-07,1.0798553228378296,1721.800048828125,2881.18994140625,2880.60009765625,0.6309999823570251
2020-05-08,1.0837171077728271,1709.9000244140625,2929.800048828125,2908.110107421875,0.6819999814033508
2020-05-11,1.0839520692825317,1695.300048828125,2930.18994140625,2883.75,0.7260000109672546
2020-05-12,1.080940842628479,1704.4000244140625,2870.1201171875,2884.199951171875,0.6779999732971191
2020-05-13,1.0846810340881348,1713.9000244140625,2820.0,2810.550048828125,0.6489999890327454
2020-05-14,1.08236825466156,1738.0999755859375,2852.5,2760.22998046875,0.6190000176429749
2020-05-15,1.0806955099105835,1753.4000244140625,2863.699951171875,2770.699951171875,0.6399999856948853
2020-05-18,1.0821340084075928,1731.800048828125,2953.909912109375,2911.8798828125,0.7440000176429749
2020-05-19,1.0915124416351318,1744.199951171875,2922.93994140625,2902.580078125,0.7110000252723694
2020-05-20,1.0927767753601074,1750.5999755859375,2971.610107421875,2942.389892578125,0.6800000071525574
2020-05-21,1.0982975959777832,1720.5,2948.510009765625,2942.389892578125,0.6769999861717224
2020-05-22,1.0952903032302856,1734.5999755859375,2955.449951171875,2905.469970703125,0.6570000052452087
2020-05-25,1.0907801389694214,1734.5999755859375,2955.449951171875,2971.35009765625,0.6570000052452087
2020-05-26,1.0902997255325317,1704.800048828125,2991.77001953125,2999.219970703125,0.6980000138282776
2020-05-27,1.0981770753860474,1710.300048828125,3036.1298828125,3051.080078125,0.6800000071525574
2020-05-28,1.1016855239868164,1713.300048828125,3029.72998046875,3094.469970703125,0.7049999833106995
2020-05-29,1.1079105138778687,1736.9000244140625,3044.31005859375,3050.199951171875,0.6480000019073486
2020-06-01,1.1118524074554443,1737.800048828125,3055.72998046875,3050.199951171875,0.6620000004768372
2020-06-02,1.1125946044921875,1725.199951171875,3080.820068359375,3159.02001953125,0.6800000071525574
2020-06-03,1.118943691253662,1697.800048828125,3122.8701171875,3269.590087890625,0.7609999775886536
2020-06-04,1.1235954761505127,1718.9000244140625,3112.35009765625,3261.669921875,0.8199999928474426
2020-06-05,1.1337867975234985,1676.199951171875,3193.929931640625,3384.2900390625,0.9039999842643738
2020-06-08,1.1319515705108643,1698.300048828125,3232.389892578125,3366.2900390625,0.8840000033378601
2020-06-09,1.1305567026138306,1714.699951171875,3207.179931640625,3320.7099609375,0.8289999961853027
2020-06-10,1.1332215070724487,1713.300048828125,3190.139892578125,3293.7099609375,0.7480000257492065
2020-06-11,1.1365444660186768,1732.0,3002.10009765625,3144.570068359375,0.652999997138977
2020-06-12,1.1288082599639893,1729.300048828125,3041.31005859375,3153.739990234375,0.6990000009536743
2020-06-15,1.1252011060714722,1720.300048828125,3066.590087890625,3136.39990234375,0.7020000219345093
2020-06-16,1.1337740421295166,1729.5999755859375,3124.739990234375,3242.64990234375,0.7559999823570251
2020-06-17,1.1265701055526733,1729.199951171875,3113.489990234375,3267.260009765625,0.7329999804496765
2020-06-18,1.1242902278900146,1724.800048828125,3115.340087890625,3249.89990234375,0.6940000057220459
2020-06-19,1.1211000680923462,1745.9000244140625,3097.739990234375,3269.10009765625,0.6970000267028809
2020-06-22,1.1177555322647095,1756.699951171875,3117.860107421875,3241.68994140625,0.7039999961853027
2020-06-23,1.1279679536819458,1772.0999755859375,3131.2900390625,3298.830078125,0.7089999914169312
2020-06-24,1.1312345266342163,1765.800048828125,3050.330078125,3196.1201171875,0.6840000152587891
2020-06-25,1.1250872611999512,1762.0999755859375,3083.760009765625,3218.909912109375,0.6740000247955322
2020-06-26,1.1222084760665894,1772.5,3009.050048828125,3204.169921875,0.6359999775886536
2020-06-29,1.1225864887237549,1774.800048828125,3053.239990234375,3232.02001953125,0.6359999775886536
2020-06-30,1.1247202157974243,1793.0,3100.2900390625,3234.070068359375,0.652999997138977
2020-07-01,1.1235954761505127,1773.199951171875,3115.860107421875,3228.449951171875,0.6819999814033508
2020-07-02,1.1251378059387207,1784.0,3130.010009765625,3320.090087890625,0.6690000295639038
2020-07-03,1.1237848997116089,1784.0,3130.010009765625,3294.3798828125,0.6690000295639038
2020-07-06,1.1247202157974243,1788.5,3179.719970703125,3350.030029296875,0.6840000152587891
2020-07-07,1.1312856674194336,1804.199951171875,3145.320068359375,3321.56005859375,0.6499999761581421
2020-07-08,1.1275228261947632,1815.5,3169.93994140625,3286.090087890625,0.652999997138977
2020-07-09,1.1339154243469238,1799.199951171875,3152.050048828125,3261.169921875,0.6050000190734863
2020-07-10,1.1287955045700073,1798.199951171875,3185.0400390625,3296.219970703125,0.6330000162124634
2020-07-13,1.1310042142868042,1811.0,3155.219970703125,3350.0,0.6399999856948853
2020-07-14,1.134549617767334,1810.5999755859375,3197.52001953125,3321.389892578125,0.6150000095367432
2020-07-15,1.1410704851150513,1811.4000244140625,3226.56005859375,3378.2099609375,0.6299999952316284
2020-07-16,1.1417193412780762,1798.699951171875,3215.570068359375,3365.35009765625,0.6119999885559082
2020-07-17,1.139211654663086,1808.300048828125,3224.72998046875,3365.60009765625,0.628000020980835
2020-07-20,1.1442956924438477,1815.9000244140625,3251.840087890625,3388.340087890625,0.6200000047683716
2020-07-21,1.1458691358566284,1842.4000244140625,3257.300048828125,3405.35009765625,0.6069999933242798
2020-07-22,1.15340256690979,1864.0999755859375,3276.02001953125,3370.760009765625,0.5950000286102295
2020-07-23,1.1568717956542969,1889.0999755859375,3235.659912109375,3371.739990234375,0.5820000171661377
2020-07-24,1.1596084833145142,1897.300048828125,3215.6298828125,3310.889892578125,0.5889999866485596
2020-07-27,1.1652567386627197,1931.0,3239.409912109375,3302.840087890625,0.609000027179718
2020-07-28,1.1769275665283203,1944.699951171875,3218.43994140625,3303.56005859375,0.5809999704360962
2020-07-29,1.171879529953003,1953.5,3258.43994140625,3300.159912109375,0.5789999961853027
2020-07-30,1.1782865524291992,1942.300048828125,3246.219970703125,3208.199951171875,0.5410000085830688
2020-07-31,1.1872254610061646,1962.800048828125,3271.1201171875,3174.320068359375,0.5360000133514404
2020-08-03,1.1782310009002686,1966.0,3294.610107421875,3248.280029296875,0.5630000233650208
2020-08-04,1.1763322353363037,2001.199951171875,3306.510009765625,3254.2900390625,0.5149999856948853
2020-08-05,1.181544303894043,2031.0999755859375,3327.77001953125,3268.3798828125,0.5429999828338623
2020-08-06,1.187281847000122,2051.5,3349.159912109375,3240.389892578125,0.5360000133514404
2020-08-07,1.1876484155654907,2010.0999755859375,3351.280029296875,3252.64990234375,0.5619999766349792
2020-08-10,1.1782727241516113,2024.4000244140625,3360.469970703125,3259.7099609375,0.5740000009536743
2020-08-11,1.1737778186798096,1932.5999755859375,3333.68994140625,3332.1201171875,0.6579999923706055
2020-08-12,1.1736538410186768,1934.9000244140625,3380.35009765625,3363.179931640625,0.6700000166893005
2020-08-13,1.179380178451538,1956.699951171875,3373.429931640625,3342.85009765625,0.7160000205039978
2020-08-14,1.1816558837890625,1937.0,3372.85009765625,3305.050048828125,0.7089999914169312
2020-08-17,1.1852554082870483,1985.0,3381.989990234375,3305.85009765625,0.6830000281333923
2020-08-18,1.1876484155654907,1999.4000244140625,3389.780029296875,3289.639892578125,0.6690000295639038
2020-08-19,1.1947859525680542,1958.699951171875,3374.85009765625,3317.6201171875,0.675000011920929
2020-08-20,1.1843500137329102,1933.800048828125,3385.510009765625,3273.97998046875,0.6439999938011169
2020-08-21,1.1873664855957031,1934.5999755859375,3397.159912109375,3259.75,0.6399999856948853
2020-08-24,1.1798018217086792,1927.699951171875,3431.280029296875,3331.739990234375,0.6460000276565552
2020-08-25,1.1794538497924805,1911.800048828125,3443.6201171875,3329.7099609375,0.6819999814033508
2020-08-26,1.183501958847046,1940.699951171875,3478.72998046875,3356.760009765625,0.6869999766349792
2020-08-27,1.1842728853225708,1921.5999755859375,3484.550048828125,3331.0400390625,0.7459999918937683
2020-08-28,1.1819632053375244,1964.5999755859375,3508.010009765625,3315.5400390625,0.7289999723434448
2020-08-31,1.1918240785598755,1967.5999755859375,3500.31005859375,3272.510009765625,0.6930000185966492
2020-09-01,1.193901538848877,1968.199951171875,3526.64990234375,3277.580078125,0.671999990940094
2020-09-02,1.1923214197158813,1934.4000244140625,3580.840087890625,3337.77001953125,0.6510000228881836
2020-09-03,1.184735894203186,1927.5999755859375,3455.06005859375,3304.219970703125,0.621999979019165
2020-09-04,1.1839784383773804,1923.9000244140625,3426.9599609375,3260.590087890625,0.7210000157356262
2020-09-07,1.183445930480957,1923.9000244140625,3426.9599609375,3314.070068359375,0.7210000157356262
2020-09-08,1.1821727752685547,1933.0,3331.840087890625,3267.3701171875,0.6840000152587891
2020-09-09,1.177024483680725,1944.699951171875,3398.9599609375,3324.830078125,0.703000009059906
2020-09-10,1.1806375980377197,1954.199951171875,3339.18994140625,3312.77001953125,0.6850000023841858
2020-09-11,1.1824384927749634,1937.800048828125,3340.969970703125,3315.81005859375,0.6690000295639038
2020-09-14,1.1842728853225708,1953.0999755859375,3383.5400390625,3316.7900390625,0.6710000038146973
2020-09-15,1.187000036239624,1956.300048828125,3401.199951171875,3332.260009765625,0.6790000200271606
2020-09-16,1.1844412088394165,1960.199951171875,3385.489990234375,3338.840087890625,0.6869999766349792
2020-09-17,1.1803449392318726,1940.0,3357.010009765625,3316.570068359375,0.6840000152587891
2020-09-18,1.1848200559616089,1952.0999755859375,3319.469970703125,3283.68994140625,0.6940000057220459
2020-09-21,1.1845533847808838,1901.199951171875,3281.06005859375,3160.949951171875,0.6710000038146973
2020-09-22,1.176800012588501,1898.5999755859375,3315.570068359375,3164.1298828125,0.6639999747276306
2020-09-23,1.1708368062973022,1859.9000244140625,3236.919921875,3180.110107421875,0.6759999990463257
2020-09-24,1.1658544540405273,1868.300048828125,3246.590087890625,3159.639892578125,0.6660000085830688
2020-09-25,1.1673243045806885,1857.699951171875,3298.4599609375,3137.06005859375,0.6589999794960022
2020-09-28,1.1635348796844482,1872.800048828125,3351.60009765625,3223.18994140625,0.6629999876022339
2020-09-29,1.167883276939392,1894.300048828125,3335.469970703125,3214.300048828125,0.6449999809265137
2020-09-30,1.1742050647735596,1887.5,3363.0,3193.610107421875,0.6769999861717224
2020-10-01,1.1726078987121582,1908.4000244140625,3380.800048828125,3194.090087890625,0.6769999861717224
2020-10-02,1.1744946241378784,1900.199951171875,3348.419921875,3190.929931640625,0.6959999799728394
2020-10-05,1.1720443964004517,1912.5,3408.60009765625,3220.219970703125,0.7620000243186951
2020-10-06,1.1792453527450562,1901.0999755859375,3360.969970703125,3233.300048828125,0.7419999837875366
2020-10-07,1.1737639904022217,1883.5999755859375,3419.43994140625,3233.429931640625,0.7850000262260437
2020-10-08,1.176747441291809,1888.5999755859375,3446.830078125,3255.760009765625,0.7649999856948853
2020-10-09,1.1767003536224365,1919.5,3477.139892578125,3273.1201171875,0.7749999761581421
2020-10-12,1.181683897972107,1922.5,3534.219970703125,3298.1201171875,0.7770000100135803
2020-10-13,1.1816140413284302,1888.5,3511.929931640625,3279.18994140625,0.7269999980926514
2020-10-14,1.1742188930511475,1901.300048828125,3488.669921875,3273.280029296875,0.722000002861023
2020-10-15,1.1743981838226318,1903.199951171875,3483.340087890625,3192.68994140625,0.7310000061988831
2020-10-16,1.1707134246826172,1900.800048828125,3483.81005859375,3245.469970703125,0.7440000176429749
2020-10-19,1.1715501546859741,1906.4000244140625,3426.919921875,3242.510009765625,0.7609999775886536
2020-10-20,1.176885962486267,1910.4000244140625,3443.1201171875,3227.8701171875,0.796999990940094
2020-10-21,1.1829839944839478,1924.5999755859375,3435.56005859375,3180.699951171875,0.8159999847412109
2020-10-22,1.1853959560394287,1901.0999755859375,3453.489990234375,3171.409912109375,0.8479999899864197
2020-10-23,1.1815024614334106,1902.0,3465.389892578125,3198.860107421875,0.8410000205039978
2020-10-26,1.1848480701446533,1902.699951171875,3400.969970703125,3105.25,0.8009999990463257
2020-10-27,1.1809443235397339,1908.800048828125,3390.679931640625,3070.60009765625,0.777999997138977
2020-10-28,1.1784114837646484,1876.199951171875,3271.030029296875,2963.5400390625,0.781000018119812
2020-10-29,1.1748672723770142,1865.5999755859375,3310.110107421875,2960.030029296875,0.8349999785423279
2020-10-30,1.1678695678710938,1877.4000244140625,3269.9599609375,2958.2099609375,0.8600000143051147
2020-11-02,1.1642121076583862,1890.4000244140625,3310.239990234375,3019.5400390625,0.8489999771118164
2020-11-03,1.1642799377441406,1908.5,3369.159912109375,3098.719970703125,0.8820000290870667
2020-11-04,1.176221489906311,1894.5999755859375,3443.43994140625,3161.070068359375,0.7680000066757202
2020-11-05,1.17326819896698,1945.300048828125,3510.449951171875,3215.56005859375,0.7760000228881836
2020-11-06,1.1817537546157837,1950.300048828125,3509.43994140625,3204.050048828125,0.8199999928474426
2020-11-09,1.1893010139465332,1853.199951171875,3550.5,3407.909912109375,0.9580000042915344
2020-11-10,1.182732105255127,1875.4000244140625,3545.530029296875,3442.6201171875,0.972000002861023
2020-11-11,1.1818794012069702,1860.699951171875,3572.659912109375,3467.300048828125,0.9580000042915344
2020-11-12,1.1780297756195068,1872.5999755859375,3537.010009765625,3428.199951171875,0.8849999904632568
2020-11-13,1.1803393363952637,1885.699951171875,3585.14990234375,3432.070068359375,0.8930000066757202
2020-11-16,1.1845253705978394,1887.300048828125,3626.909912109375,3466.2099609375,0.906000018119812
2020-11-17,1.1859441995620728,1884.5,3609.530029296875,3468.47998046875,0.871999979019165
2020-11-18,1.186366319656372,1873.5,3567.7900390625,3482.169921875,0.8820000290870667
2020-11-19,1.1847639083862305,1861.0999755859375,3581.8701171875,3451.969970703125,0.8539999723434448
2020-11-20,1.1866477727890015,1872.5999755859375,3557.5400390625,3467.60009765625,0.8289999961853027
2020-11-23,1.1866477727890015,1837.800048828125,3577.590087890625,3463.0400390625,0.8569999933242798
2020-11-24,1.1842728853225708,1804.800048828125,3635.409912109375,3507.97998046875,0.8820000290870667
2020-11-25,1.1900511980056763,1805.699951171875,3629.64990234375,3511.89990234375,0.878000020980835
2020-11-26,1.1920002698898315,1805.699951171875,3629.64990234375,3510.93994140625,0.878000020980835
2020-11-27,1.191599726676941,1781.9000244140625,3638.35009765625,3527.7900390625,0.8420000076293945
2020-11-30,1.1971460580825806,1775.699951171875,3621.6298828125,3492.5400390625,0.843999981880188
2020-12-01,1.193816065788269,1814.0999755859375,3662.449951171875,3525.239990234375,0.9340000152587891
2020-12-02,1.2074378728866577,1825.699951171875,3669.010009765625,3521.320068359375,0.9480000138282776
2020-12-03,1.2114603519439697,1836.800048828125,3666.719970703125,3517.10009765625,0.9200000166893005
2020-12-04,1.2145650386810303,1835.9000244140625,3699.1201171875,3539.27001953125,0.968999981880188
2020-12-07,1.212135910987854,1861.800048828125,3691.9599609375,3530.080078125,0.9279999732971191
2020-12-08,1.2113136053085327,1870.800048828125,3702.25,3525.8701171875,0.9129999876022339
2020-12-09,1.2110936641693115,1834.5999755859375,3672.820068359375,3529.02001953125,0.9409999847412109
2020-12-10,1.207875370979309,1833.5999755859375,3668.10009765625,3522.31005859375,0.9079999923706055
2020-12-11,1.2144293785095215,1839.800048828125,3663.4599609375,3485.840087890625,0.8930000066757202
2020-12-14,1.213340401649475,1828.699951171875,3647.489990234375,3503.9599609375,0.8920000195503235
2020-12-15,1.214889645576477,1852.300048828125,3694.6201171875,3521.5,0.9229999780654907
2020-12-16,1.2154301404953003,1856.0999755859375,3701.169921875,3543.0,0.9200000166893005
2020-12-17,1.2199585437774658,1887.199951171875,3722.47998046875,3560.8701171875,0.9300000071525574
2020-12-18,1.226271629333496,1885.699951171875,3709.409912109375,3545.739990234375,0.9480000138282776
2020-12-21,1.221612811088562,1879.199951171875,3694.919921875,3448.679931640625,0.9409999847412109
2020-12-22,1.2236906290054321,1866.5999755859375,3687.260009765625,3497.489990234375,0.9179999828338623
2020-12-23,1.2186651229858398,1874.699951171875,3690.010009765625,3539.260009765625,0.9549999833106995
2020-12-24,1.2191405296325684,1879.9000244140625,3703.06005859375,3539.260009765625,0.9279999732971191
2020-12-25,1.2184720039367676,1879.9000244140625,3703.06005859375,3539.260009765625,0.9279999732971191
2020-12-28,1.2205095291137695,1877.199951171875,3735.360107421875,3575.409912109375,0.9330000281333923
2020-12-29,1.2223445177078247,1879.699951171875,3727.0400390625,3581.3701171875,0.9350000023841858
2020-12-30,1.225295066833496,1891.0,3732.0400390625,3571.590087890625,0.9259999990463257
2020-12-31,1.2299896478652954,1893.0999755859375,3756.070068359375,3571.590087890625,0.9169999957084656
2021-01-01,1.218026876449585,1893.0999755859375,3756.070068359375,3571.590087890625,0.9169999957084656
2021-01-04,1.2250697612762451,1944.699951171875,3700.64990234375,3564.389892578125,0.9169999957084656
2021-01-05,1.2251598834991455,1952.699951171875,3726.860107421875,3547.85009765625,0.9549999833106995
2021-01-06,1.230027437210083,1906.9000244140625,3748.139892578125,3611.080078125,1.0420000553131104
2021-01-07,1.2341108322143555,1912.300048828125,3803.7900390625,3622.419921875,1.0709999799728394
2021-01-08,1.227144479751587,1834.0999755859375,3824.679931640625,3645.050048828125,1.1050000190734863
2021-01-11,1.2186205387115479,1849.5999755859375,3799.610107421875,3620.6201171875,1.1319999694824219
2021-01-12,1.2160701751708984,1842.9000244140625,3801.18994140625,3612.1298828125,1.1380000114440918
2021-01-13,1.2208894491195679,1853.5999755859375,3809.840087890625,3616.510009765625,1.0880000591278076
2021-01-14,1.2162491083145142,1850.300048828125,3795.5400390625,3641.3701171875,1.128999948501587
2021-01-15,1.2151259183883667,1829.300048828125,3768.25,3599.550048828125,1.097000002861023
2021-01-18,1.2068113088607788,1829.300048828125,3768.25,3602.669921875,1.097000002861023
2021-01-19,1.207729458808899,1839.5,3798.909912109375,3595.419921875,1.0920000076293945
2021-01-20,1.2138868570327759,1865.9000244140625,3851.85009765625,3624.0400390625,1.090000033378601
2021-01-21,1.2115631103515625,1865.300048828125,3853.070068359375,3618.35009765625,1.1089999675750732
2021-01-22,1.2166293859481812,1855.699951171875,3841.469970703125,3602.409912109375,1.090999960899353
2021-01-25,1.216944694519043,1854.9000244140625,3855.360107421875,3553.139892578125,1.0399999618530273
2021-01-26,1.214624047279358,1850.699951171875,3849.6201171875,3592.830078125,1.0399999618530273
2021-01-27,1.216299295425415,1844.9000244140625,3750.77001953125,3536.3798828125,1.0140000581741333
